,Year,Clump,Estimator,params,accuracy
1892,2006,2,NaiveBayesClassifier,NA,0.5915492957746479
1893,2006,3,NaiveBayesClassifier,NA,0.647887323943662
1894,2006,4,NaiveBayesClassifier,NA,0.8169014084507042
1895,2006,5,NaiveBayesClassifier,NA,0.676056338028169
1896,2006,6,NaiveBayesClassifier,NA,0.6197183098591549
1897,2006,7,NaiveBayesClassifier,NA,0.676056338028169
1898,2006,8,NaiveBayesClassifier,NA,0.6901408450704225
1899,2006,9,NaiveBayesClassifier,NA,0.7323943661971831
1900,2006,10,NaiveBayesClassifier,NA,0.7323943661971831
1901,2006,11,NaiveBayesClassifier,NA,0.6901408450704225
1902,2006,12,NaiveBayesClassifier,NA,0.7887323943661971
1903,2006,13,NaiveBayesClassifier,NA,0.7605633802816901
1904,2006,14,NaiveBayesClassifier,NA,0.8309859154929577
1905,2007,0,NaiveBayesClassifier,NA,0.582089552238806
1906,2007,1,NaiveBayesClassifier,NA,0.6119402985074627
1907,2007,2,NaiveBayesClassifier,NA,0.582089552238806
1908,2007,3,NaiveBayesClassifier,NA,0.6417910447761194
1909,2007,4,NaiveBayesClassifier,NA,0.6268656716417911
1910,2007,5,NaiveBayesClassifier,NA,0.7014925373134329
1911,2007,6,NaiveBayesClassifier,NA,0.6567164179104478
1912,2007,7,NaiveBayesClassifier,NA,0.6716417910447762
1913,2007,8,NaiveBayesClassifier,NA,0.7313432835820896
1914,2007,9,NaiveBayesClassifier,NA,0.7313432835820896
1915,2007,10,NaiveBayesClassifier,NA,0.6716417910447762
1916,2007,11,NaiveBayesClassifier,NA,0.6417910447761194
1917,2007,12,NaiveBayesClassifier,NA,0.7761194029850746
1918,2007,13,NaiveBayesClassifier,NA,0.7611940298507462
1919,2007,14,NaiveBayesClassifier,NA,0.8507462686567164
1920,2008,0,NaiveBayesClassifier,NA,0.5522388059701493
1921,2008,1,NaiveBayesClassifier,NA,0.6119402985074627
1922,2008,2,NaiveBayesClassifier,NA,0.7014925373134329
1923,2008,3,NaiveBayesClassifier,NA,0.6567164179104478
1924,2008,4,NaiveBayesClassifier,NA,0.6716417910447762
1925,2008,5,NaiveBayesClassifier,NA,0.6865671641791045
1926,2008,6,NaiveBayesClassifier,NA,0.7611940298507462
1927,2008,7,NaiveBayesClassifier,NA,0.7014925373134329
1928,2008,8,NaiveBayesClassifier,NA,0.7014925373134329
1929,2008,9,NaiveBayesClassifier,NA,0.7014925373134329
1930,2008,10,NaiveBayesClassifier,NA,0.7761194029850746
1931,2008,11,NaiveBayesClassifier,NA,0.746268656716418
1932,2008,12,NaiveBayesClassifier,NA,0.7164179104477612
1933,2008,13,NaiveBayesClassifier,NA,0.7761194029850746
1934,2008,14,NaiveBayesClassifier,NA,0.7761194029850746
1935,2009,0,NaiveBayesClassifier,NA,0.6507936507936508
1936,2009,1,NaiveBayesClassifier,NA,0.7142857142857143
1937,2009,2,NaiveBayesClassifier,NA,0.6825396825396826
1938,2009,3,NaiveBayesClassifier,NA,0.6984126984126984
1939,2009,4,NaiveBayesClassifier,NA,0.6984126984126984
1940,2009,5,NaiveBayesClassifier,NA,0.7619047619047619
1941,2009,6,NaiveBayesClassifier,NA,0.746031746031746
1942,2009,7,NaiveBayesClassifier,NA,0.6349206349206349
1943,2009,8,NaiveBayesClassifier,NA,0.6825396825396826
1944,2009,9,NaiveBayesClassifier,NA,0.7777777777777778
1945,2009,10,NaiveBayesClassifier,NA,0.7777777777777778
1946,2009,11,NaiveBayesClassifier,NA,0.7301587301587301
1947,2009,12,NaiveBayesClassifier,NA,0.7936507936507936
1948,2009,13,NaiveBayesClassifier,NA,0.8412698412698413
1949,2009,14,NaiveBayesClassifier,NA,0.8571428571428571
1950,2010,0,NaiveBayesClassifier,NA,0.7313432835820896
1951,2010,1,NaiveBayesClassifier,NA,0.7313432835820896
1952,2010,2,NaiveBayesClassifier,NA,0.6417910447761194
1953,2010,3,NaiveBayesClassifier,NA,0.6716417910447762
1954,2010,4,NaiveBayesClassifier,NA,0.746268656716418
1955,2010,5,NaiveBayesClassifier,NA,0.7313432835820896
1956,2010,6,NaiveBayesClassifier,NA,0.7014925373134329
1957,2010,7,NaiveBayesClassifier,NA,0.6865671641791045
1958,2010,8,NaiveBayesClassifier,NA,0.7164179104477612
1959,2010,9,NaiveBayesClassifier,NA,0.7164179104477612
1960,2010,10,NaiveBayesClassifier,NA,0.835820895522388
1961,2010,11,NaiveBayesClassifier,NA,0.746268656716418
1962,2010,12,NaiveBayesClassifier,NA,0.746268656716418
1963,2010,13,NaiveBayesClassifier,NA,0.7164179104477612
1964,2010,14,NaiveBayesClassifier,NA,0.7761194029850746
1965,2011,0,NaiveBayesClassifier,NA,0.5522388059701493
1966,2011,1,NaiveBayesClassifier,NA,0.5223880597014925
1967,2011,2,NaiveBayesClassifier,NA,0.7164179104477612
1968,2011,3,NaiveBayesClassifier,NA,0.5671641791044776
1969,2011,4,NaiveBayesClassifier,NA,0.6268656716417911
1970,2011,5,NaiveBayesClassifier,NA,0.6417910447761194
1971,2011,6,NaiveBayesClassifier,NA,0.7164179104477612
1972,2011,7,NaiveBayesClassifier,NA,0.6716417910447762
1973,2011,8,NaiveBayesClassifier,NA,0.6716417910447762
1974,2011,9,NaiveBayesClassifier,NA,0.5970149253731343
1975,2011,10,NaiveBayesClassifier,NA,0.6716417910447762
1976,2011,11,NaiveBayesClassifier,NA,0.746268656716418
1977,2011,12,NaiveBayesClassifier,NA,0.6417910447761194
1978,2011,13,NaiveBayesClassifier,NA,0.6567164179104478
1979,2011,14,NaiveBayesClassifier,NA,0.7313432835820896
1980,2012,0,NaiveBayesClassifier,NA,0.5211267605633803
1981,2012,1,NaiveBayesClassifier,NA,0.6619718309859155
1982,2012,2,NaiveBayesClassifier,NA,0.5774647887323944
1983,2012,3,NaiveBayesClassifier,NA,0.6901408450704225
1984,2012,4,NaiveBayesClassifier,NA,0.647887323943662
1985,2012,5,NaiveBayesClassifier,NA,0.704225352112676
1986,2012,6,NaiveBayesClassifier,NA,0.6619718309859155
1987,2012,7,NaiveBayesClassifier,NA,0.6619718309859155
1988,2012,8,NaiveBayesClassifier,NA,0.5774647887323944
1989,2012,9,NaiveBayesClassifier,NA,0.6901408450704225
1990,2012,10,NaiveBayesClassifier,NA,0.647887323943662
1991,2012,11,NaiveBayesClassifier,NA,0.676056338028169
1992,2012,12,NaiveBayesClassifier,NA,0.7464788732394366
1993,2012,13,NaiveBayesClassifier,NA,0.704225352112676
1994,2012,14,NaiveBayesClassifier,NA,0.7323943661971831
1995,2013,0,NaiveBayesClassifier,NA,0.5074626865671642
1996,2013,1,NaiveBayesClassifier,NA,0.6119402985074627
1997,2013,2,NaiveBayesClassifier,NA,0.5522388059701493
1998,2013,3,NaiveBayesClassifier,NA,0.5970149253731343
1999,2013,4,NaiveBayesClassifier,NA,0.6417910447761194
2000,2013,5,NaiveBayesClassifier,NA,0.6716417910447762
2001,2013,6,NaiveBayesClassifier,NA,0.7164179104477612
2002,2013,7,NaiveBayesClassifier,NA,0.6268656716417911
2003,2013,8,NaiveBayesClassifier,NA,0.6567164179104478
2004,2013,9,NaiveBayesClassifier,NA,0.6567164179104478
2005,2013,10,NaiveBayesClassifier,NA,0.6716417910447762
2006,2013,11,NaiveBayesClassifier,NA,0.746268656716418
2007,2013,12,NaiveBayesClassifier,NA,0.6865671641791045
2008,2013,13,NaiveBayesClassifier,NA,0.6865671641791045
2009,2013,14,NaiveBayesClassifier,NA,0.7313432835820896
2010,2014,0,NaiveBayesClassifier,NA,0.6417910447761194
2011,2014,1,NaiveBayesClassifier,NA,0.6119402985074627
2012,2014,2,NaiveBayesClassifier,NA,0.7014925373134329
2013,2014,3,NaiveBayesClassifier,NA,0.6716417910447762
2014,2014,4,NaiveBayesClassifier,NA,0.6417910447761194
2015,2014,5,NaiveBayesClassifier,NA,0.746268656716418
2016,2014,6,NaiveBayesClassifier,NA,0.7611940298507462
2017,2014,7,NaiveBayesClassifier,NA,0.7164179104477612
2018,2014,8,NaiveBayesClassifier,NA,0.7014925373134329
2019,2014,9,NaiveBayesClassifier,NA,0.7014925373134329
2020,2014,10,NaiveBayesClassifier,NA,0.7910447761194029
2021,2014,11,NaiveBayesClassifier,NA,0.835820895522388
2022,2014,12,NaiveBayesClassifier,NA,0.7014925373134329
2023,2014,13,NaiveBayesClassifier,NA,0.8059701492537313
2024,2014,14,NaiveBayesClassifier,NA,0.8805970149253731
2025,2015,0,NaiveBayesClassifier,NA,0.6285714285714286
2026,2015,1,NaiveBayesClassifier,NA,0.6857142857142857
2027,2015,2,NaiveBayesClassifier,NA,0.6142857142857143
2028,2015,3,NaiveBayesClassifier,NA,0.6714285714285714
2029,2015,4,NaiveBayesClassifier,NA,0.7142857142857143
2030,2015,5,NaiveBayesClassifier,NA,0.6857142857142857
2031,2015,6,NaiveBayesClassifier,NA,0.6428571428571429
2032,2015,7,NaiveBayesClassifier,NA,0.6571428571428571
2033,2015,8,NaiveBayesClassifier,NA,0.7285714285714285
2034,2015,9,NaiveBayesClassifier,NA,0.7285714285714285
2035,2015,10,NaiveBayesClassifier,NA,0.7285714285714285
2036,2015,11,NaiveBayesClassifier,NA,0.7428571428571429
2037,2015,12,NaiveBayesClassifier,NA,0.7571428571428571
2038,2015,13,NaiveBayesClassifier,NA,0.7285714285714285
2039,2015,14,NaiveBayesClassifier,NA,0.8285714285714286
2040,2016,0,NaiveBayesClassifier,NA,0.6417910447761194
2041,2016,1,NaiveBayesClassifier,NA,0.746268656716418
2042,2016,2,NaiveBayesClassifier,NA,0.6417910447761194
2043,2016,3,NaiveBayesClassifier,NA,0.6119402985074627
2044,2016,4,NaiveBayesClassifier,NA,0.7611940298507462
2045,2016,5,NaiveBayesClassifier,NA,0.746268656716418
2046,2016,6,NaiveBayesClassifier,NA,0.6268656716417911
2047,2016,7,NaiveBayesClassifier,NA,0.7014925373134329
2048,2016,8,NaiveBayesClassifier,NA,0.7014925373134329
2049,2016,9,NaiveBayesClassifier,NA,0.746268656716418
2050,2016,10,NaiveBayesClassifier,NA,0.8059701492537313
2051,2016,11,NaiveBayesClassifier,NA,0.7164179104477612
2052,2016,12,NaiveBayesClassifier,NA,0.8059701492537313
2053,2016,13,NaiveBayesClassifier,NA,0.7611940298507462
2054,2016,14,NaiveBayesClassifier,NA,0.8208955223880597
2055,2017,0,NaiveBayesClassifier,NA,0.6716417910447762
2056,2017,1,NaiveBayesClassifier,NA,0.7014925373134329
2057,2017,2,NaiveBayesClassifier,NA,0.7014925373134329
2058,2017,3,NaiveBayesClassifier,NA,0.6417910447761194
2059,2017,4,NaiveBayesClassifier,NA,0.6567164179104478
2060,2017,5,NaiveBayesClassifier,NA,0.6865671641791045
2061,2017,6,NaiveBayesClassifier,NA,0.7014925373134329
2062,2017,7,NaiveBayesClassifier,NA,0.7164179104477612
2063,2017,8,NaiveBayesClassifier,NA,0.7164179104477612
2064,2017,9,NaiveBayesClassifier,NA,0.7313432835820896
2065,2017,10,NaiveBayesClassifier,NA,0.7313432835820896
2066,2017,11,NaiveBayesClassifier,NA,0.8059701492537313
2067,2017,12,NaiveBayesClassifier,NA,0.7910447761194029
2068,2017,13,NaiveBayesClassifier,NA,0.8059701492537313
2069,2017,14,NaiveBayesClassifier,NA,0.8208955223880597
2070,2018,0,NaiveBayesClassifier,NA,0.5373134328358209
2071,2018,1,NaiveBayesClassifier,NA,0.6417910447761194
2072,2018,2,NaiveBayesClassifier,NA,0.47761194029850745
2073,2018,3,NaiveBayesClassifier,NA,0.5373134328358209
2074,2018,4,NaiveBayesClassifier,NA,0.6268656716417911
2075,2018,5,NaiveBayesClassifier,NA,0.6716417910447762
2076,2018,6,NaiveBayesClassifier,NA,0.5522388059701493
2077,2018,7,NaiveBayesClassifier,NA,0.5522388059701493
2078,2018,8,NaiveBayesClassifier,NA,0.582089552238806
2079,2018,9,NaiveBayesClassifier,NA,0.6567164179104478
2080,2018,10,NaiveBayesClassifier,NA,0.6417910447761194
2081,2018,11,NaiveBayesClassifier,NA,0.582089552238806
2082,2018,12,NaiveBayesClassifier,NA,0.6716417910447762
2083,2018,13,NaiveBayesClassifier,NA,0.7014925373134329
2084,2018,14,NaiveBayesClassifier,NA,0.6716417910447762
2085,2019,0,NaiveBayesClassifier,NA,0.5970149253731343
2086,2019,1,NaiveBayesClassifier,NA,0.6865671641791045
2087,2019,2,NaiveBayesClassifier,NA,0.5970149253731343
2088,2019,3,NaiveBayesClassifier,NA,0.7014925373134329
2089,2019,4,NaiveBayesClassifier,NA,0.7014925373134329
2090,2019,5,NaiveBayesClassifier,NA,0.7014925373134329
2091,2019,6,NaiveBayesClassifier,NA,0.7313432835820896
2092,2019,7,NaiveBayesClassifier,NA,0.7014925373134329
2093,2019,8,NaiveBayesClassifier,NA,0.7313432835820896
2094,2019,9,NaiveBayesClassifier,NA,0.7611940298507462
2095,2019,10,NaiveBayesClassifier,NA,0.6865671641791045
2096,2019,11,NaiveBayesClassifier,NA,0.7164179104477612
2097,2019,12,NaiveBayesClassifier,NA,0.7910447761194029
2098,2019,13,NaiveBayesClassifier,NA,0.746268656716418
2099,2019,14,NaiveBayesClassifier,NA,0.7761194029850746
2100,2000,0,AdaBoostClassifier,NA,0.6349206349206349
2101,2000,1,AdaBoostClassifier,NA,0.6349206349206349
2102,2000,2,AdaBoostClassifier,NA,0.6031746031746031
2103,2000,3,AdaBoostClassifier,NA,0.6666666666666666
2104,2000,4,AdaBoostClassifier,NA,0.6825396825396826
2105,2000,5,AdaBoostClassifier,NA,0.6507936507936508
2106,2000,6,AdaBoostClassifier,NA,0.6349206349206349
2107,2000,7,AdaBoostClassifier,NA,0.6190476190476191
2108,2000,8,AdaBoostClassifier,NA,0.6666666666666666
2109,2000,9,AdaBoostClassifier,NA,0.7301587301587301
2110,2000,10,AdaBoostClassifier,NA,0.6984126984126984
2111,2000,11,AdaBoostClassifier,NA,0.6666666666666666
2112,2000,12,AdaBoostClassifier,NA,0.7777777777777778
2113,2000,13,AdaBoostClassifier,NA,0.6984126984126984
2114,2000,14,AdaBoostClassifier,NA,0.7301587301587301
2115,2001,0,AdaBoostClassifier,NA,0.6333333333333333
2116,2001,1,AdaBoostClassifier,NA,0.6666666666666666
2117,2001,2,AdaBoostClassifier,NA,0.55
2118,2001,3,AdaBoostClassifier,NA,0.65
2119,2001,4,AdaBoostClassifier,NA,0.65
2120,2001,5,AdaBoostClassifier,NA,0.6833333333333333
2121,2001,6,AdaBoostClassifier,NA,0.7333333333333333
2122,2001,7,AdaBoostClassifier,NA,0.6666666666666666
2123,2001,8,AdaBoostClassifier,NA,0.65
2124,2001,9,AdaBoostClassifier,NA,0.6833333333333333
2125,2001,10,AdaBoostClassifier,NA,0.75
2126,2001,11,AdaBoostClassifier,NA,0.7666666666666667
2127,2001,12,AdaBoostClassifier,NA,0.7
2128,2001,13,AdaBoostClassifier,NA,0.6833333333333333
2129,2001,14,AdaBoostClassifier,NA,0.7333333333333333
2130,2002,0,AdaBoostClassifier,NA,0.6901408450704225
2131,2002,1,AdaBoostClassifier,NA,0.6197183098591549
2132,2002,2,AdaBoostClassifier,NA,0.5633802816901409
2133,2002,3,AdaBoostClassifier,NA,0.6056338028169014
2134,2002,4,AdaBoostClassifier,NA,0.6619718309859155
2135,2002,5,AdaBoostClassifier,NA,0.6197183098591549
2136,2002,6,AdaBoostClassifier,NA,0.6619718309859155
2137,2002,7,AdaBoostClassifier,NA,0.704225352112676
2138,2002,8,AdaBoostClassifier,NA,0.6338028169014085
2139,2002,9,AdaBoostClassifier,NA,0.49295774647887325
2140,2002,10,AdaBoostClassifier,NA,0.676056338028169
2141,2002,11,AdaBoostClassifier,NA,0.6197183098591549
2142,2002,12,AdaBoostClassifier,NA,0.5070422535211268
2143,2002,13,AdaBoostClassifier,NA,0.647887323943662
2144,2002,14,AdaBoostClassifier,NA,0.6338028169014085
2145,2003,0,AdaBoostClassifier,NA,0.6567164179104478
2146,2003,1,AdaBoostClassifier,NA,0.6716417910447762
2147,2003,2,AdaBoostClassifier,NA,0.6417910447761194
2148,2003,3,AdaBoostClassifier,NA,0.6268656716417911
2149,2003,4,AdaBoostClassifier,NA,0.7164179104477612
2150,2003,5,AdaBoostClassifier,NA,0.6268656716417911
2151,2003,6,AdaBoostClassifier,NA,0.6865671641791045
2152,2003,7,AdaBoostClassifier,NA,0.7164179104477612
2153,2003,8,AdaBoostClassifier,NA,0.746268656716418
2154,2003,9,AdaBoostClassifier,NA,0.7313432835820896
2155,2003,10,AdaBoostClassifier,NA,0.6716417910447762
2156,2003,11,AdaBoostClassifier,NA,0.6716417910447762
2157,2003,12,AdaBoostClassifier,NA,0.7761194029850746
2158,2003,13,AdaBoostClassifier,NA,0.7014925373134329
2159,2003,14,AdaBoostClassifier,NA,0.7014925373134329
2160,2004,0,AdaBoostClassifier,NA,0.6190476190476191
2161,2004,1,AdaBoostClassifier,NA,0.5396825396825397
2162,2004,2,AdaBoostClassifier,NA,0.5555555555555556
2163,2004,3,AdaBoostClassifier,NA,0.6507936507936508
2164,2004,4,AdaBoostClassifier,NA,0.7301587301587301
2165,2004,5,AdaBoostClassifier,NA,0.6349206349206349
2166,2004,6,AdaBoostClassifier,NA,0.6507936507936508
2167,2004,7,AdaBoostClassifier,NA,0.6190476190476191
2168,2004,8,AdaBoostClassifier,NA,0.7142857142857143
2169,2004,9,AdaBoostClassifier,NA,0.6984126984126984
2170,2004,10,AdaBoostClassifier,NA,0.6507936507936508
2171,2004,11,AdaBoostClassifier,NA,0.7301587301587301
2172,2004,12,AdaBoostClassifier,NA,0.7619047619047619
2173,2004,13,AdaBoostClassifier,NA,0.5714285714285714
2174,2004,14,AdaBoostClassifier,NA,0.7619047619047619
2175,2005,0,AdaBoostClassifier,NA,0.6176470588235294
2176,2005,1,AdaBoostClassifier,NA,0.6764705882352942
2177,2005,2,AdaBoostClassifier,NA,0.6617647058823529
2178,2005,3,AdaBoostClassifier,NA,0.47058823529411764
2179,2005,4,AdaBoostClassifier,NA,0.6911764705882353
2180,2005,5,AdaBoostClassifier,NA,0.7205882352941176
2181,2005,6,AdaBoostClassifier,NA,0.6470588235294118
2182,2005,7,AdaBoostClassifier,NA,0.6176470588235294
2183,2005,8,AdaBoostClassifier,NA,0.5294117647058824
2184,2005,9,AdaBoostClassifier,NA,0.6470588235294118
2185,2005,10,AdaBoostClassifier,NA,0.7205882352941176
2186,2005,11,AdaBoostClassifier,NA,0.6617647058823529
2187,2005,12,AdaBoostClassifier,NA,0.6617647058823529
2188,2005,13,AdaBoostClassifier,NA,0.6470588235294118
2189,2005,14,AdaBoostClassifier,NA,0.6911764705882353
2190,2006,0,AdaBoostClassifier,NA,0.7464788732394366
2191,2006,1,AdaBoostClassifier,NA,0.7746478873239436
2192,2006,2,AdaBoostClassifier,NA,0.5915492957746479
2193,2006,3,AdaBoostClassifier,NA,0.647887323943662
2194,2006,4,AdaBoostClassifier,NA,0.8169014084507042
2195,2006,5,AdaBoostClassifier,NA,0.676056338028169
2196,2006,6,AdaBoostClassifier,NA,0.6338028169014085
2197,2006,7,AdaBoostClassifier,NA,0.7323943661971831
2198,2006,8,AdaBoostClassifier,NA,0.704225352112676
2199,2006,9,AdaBoostClassifier,NA,0.7323943661971831
2200,2006,10,AdaBoostClassifier,NA,0.8028169014084507
2201,2006,11,AdaBoostClassifier,NA,0.7605633802816901
2202,2006,12,AdaBoostClassifier,NA,0.7323943661971831
2203,2006,13,AdaBoostClassifier,NA,0.7605633802816901
2204,2006,14,AdaBoostClassifier,NA,0.8028169014084507
2205,2007,0,AdaBoostClassifier,NA,0.582089552238806
2206,2007,1,AdaBoostClassifier,NA,0.6119402985074627
2207,2007,2,AdaBoostClassifier,NA,0.582089552238806
2208,2007,3,AdaBoostClassifier,NA,0.6417910447761194
2209,2007,4,AdaBoostClassifier,NA,0.6567164179104478
2210,2007,5,AdaBoostClassifier,NA,0.6268656716417911
2211,2007,6,AdaBoostClassifier,NA,0.6567164179104478
2212,2007,7,AdaBoostClassifier,NA,0.6865671641791045
2213,2007,8,AdaBoostClassifier,NA,0.7014925373134329
2214,2007,9,AdaBoostClassifier,NA,0.7164179104477612
2215,2007,10,AdaBoostClassifier,NA,0.7014925373134329
2216,2007,11,AdaBoostClassifier,NA,0.6268656716417911
2217,2007,12,AdaBoostClassifier,NA,0.7164179104477612
2218,2007,13,AdaBoostClassifier,NA,0.7611940298507462
2219,2007,14,AdaBoostClassifier,NA,0.7910447761194029
2220,2008,0,AdaBoostClassifier,NA,0.5522388059701493
2221,2008,1,AdaBoostClassifier,NA,0.6119402985074627
2222,2008,2,AdaBoostClassifier,NA,0.7014925373134329
2223,2008,3,AdaBoostClassifier,NA,0.6567164179104478
2224,2008,4,AdaBoostClassifier,NA,0.6417910447761194
2225,2008,5,AdaBoostClassifier,NA,0.7164179104477612
2226,2008,6,AdaBoostClassifier,NA,0.7014925373134329
2227,2008,7,AdaBoostClassifier,NA,0.6865671641791045
2228,2008,8,AdaBoostClassifier,NA,0.6567164179104478
2229,2008,9,AdaBoostClassifier,NA,0.7164179104477612
2230,2008,10,AdaBoostClassifier,NA,0.7014925373134329
2231,2008,11,AdaBoostClassifier,NA,0.7014925373134329
2232,2008,12,AdaBoostClassifier,NA,0.7164179104477612
2233,2008,13,AdaBoostClassifier,NA,0.7611940298507462
2234,2008,14,AdaBoostClassifier,NA,0.7761194029850746
2235,2009,0,AdaBoostClassifier,NA,0.6507936507936508
2236,2009,1,AdaBoostClassifier,NA,0.7142857142857143
2237,2009,2,AdaBoostClassifier,NA,0.6825396825396826
2238,2009,3,AdaBoostClassifier,NA,0.6507936507936508
2239,2009,4,AdaBoostClassifier,NA,0.6031746031746031
2240,2009,5,AdaBoostClassifier,NA,0.7619047619047619
2241,2009,6,AdaBoostClassifier,NA,0.7619047619047619
2242,2009,7,AdaBoostClassifier,NA,0.6349206349206349
2243,2009,8,AdaBoostClassifier,NA,0.6507936507936508
2244,2009,9,AdaBoostClassifier,NA,0.7936507936507936
2245,2009,10,AdaBoostClassifier,NA,0.6190476190476191
2246,2009,11,AdaBoostClassifier,NA,0.6825396825396826
2247,2009,12,AdaBoostClassifier,NA,0.6507936507936508
2248,2009,13,AdaBoostClassifier,NA,0.8095238095238095
2249,2009,14,AdaBoostClassifier,NA,0.6666666666666666
2250,2010,0,AdaBoostClassifier,NA,0.7313432835820896
2251,2010,1,AdaBoostClassifier,NA,0.7313432835820896
2252,2010,2,AdaBoostClassifier,NA,0.6417910447761194
2253,2010,3,AdaBoostClassifier,NA,0.6716417910447762
2254,2010,4,AdaBoostClassifier,NA,0.7611940298507462
2255,2010,5,AdaBoostClassifier,NA,0.7761194029850746
2256,2010,6,AdaBoostClassifier,NA,0.6716417910447762
2257,2010,7,AdaBoostClassifier,NA,0.7313432835820896
2258,2010,8,AdaBoostClassifier,NA,0.7313432835820896
2259,2010,9,AdaBoostClassifier,NA,0.7014925373134329
2260,2010,10,AdaBoostClassifier,NA,0.7313432835820896
2261,2010,11,AdaBoostClassifier,NA,0.7164179104477612
2262,2010,12,AdaBoostClassifier,NA,0.7313432835820896
2263,2010,13,AdaBoostClassifier,NA,0.746268656716418
2264,2010,14,AdaBoostClassifier,NA,0.6865671641791045
2265,2011,0,AdaBoostClassifier,NA,0.5522388059701493
2266,2011,1,AdaBoostClassifier,NA,0.5223880597014925
2267,2011,2,AdaBoostClassifier,NA,0.7164179104477612
2268,2011,3,AdaBoostClassifier,NA,0.5671641791044776
2269,2011,4,AdaBoostClassifier,NA,0.582089552238806
2270,2011,5,AdaBoostClassifier,NA,0.582089552238806
2271,2011,6,AdaBoostClassifier,NA,0.7164179104477612
2272,2011,7,AdaBoostClassifier,NA,0.6865671641791045
2273,2011,8,AdaBoostClassifier,NA,0.6716417910447762
2274,2011,9,AdaBoostClassifier,NA,0.5970149253731343
2275,2011,10,AdaBoostClassifier,NA,0.6567164179104478
2276,2011,11,AdaBoostClassifier,NA,0.746268656716418
2277,2011,12,AdaBoostClassifier,NA,0.6417910447761194
2278,2011,13,AdaBoostClassifier,NA,0.6567164179104478
2279,2011,14,AdaBoostClassifier,NA,0.6417910447761194
2280,2012,0,AdaBoostClassifier,NA,0.5211267605633803
2281,2012,1,AdaBoostClassifier,NA,0.6619718309859155
2282,2012,2,AdaBoostClassifier,NA,0.5774647887323944
2283,2012,3,AdaBoostClassifier,NA,0.6901408450704225
2284,2012,4,AdaBoostClassifier,NA,0.676056338028169
2285,2012,5,AdaBoostClassifier,NA,0.704225352112676
2286,2012,6,AdaBoostClassifier,NA,0.6901408450704225
2287,2012,7,AdaBoostClassifier,NA,0.6619718309859155
2288,2012,8,AdaBoostClassifier,NA,0.6619718309859155
2289,2012,9,AdaBoostClassifier,NA,0.6901408450704225
2290,2012,10,AdaBoostClassifier,NA,0.676056338028169
2291,2012,11,AdaBoostClassifier,NA,0.7887323943661971
2292,2012,12,AdaBoostClassifier,NA,0.7323943661971831
2293,2012,13,AdaBoostClassifier,NA,0.7183098591549296
2294,2012,14,AdaBoostClassifier,NA,0.7183098591549296
2295,2013,0,AdaBoostClassifier,NA,0.47761194029850745
2296,2013,1,AdaBoostClassifier,NA,0.6119402985074627
2297,2013,2,AdaBoostClassifier,NA,0.5522388059701493
2298,2013,3,AdaBoostClassifier,NA,0.5970149253731343
2299,2013,4,AdaBoostClassifier,NA,0.6567164179104478
2300,2013,5,AdaBoostClassifier,NA,0.6716417910447762
2301,2013,6,AdaBoostClassifier,NA,0.7313432835820896
2302,2013,7,AdaBoostClassifier,NA,0.6417910447761194
2303,2013,8,AdaBoostClassifier,NA,0.6417910447761194
2304,2013,9,AdaBoostClassifier,NA,0.6268656716417911
2305,2013,10,AdaBoostClassifier,NA,0.6268656716417911
2306,2013,11,AdaBoostClassifier,NA,0.746268656716418
2307,2013,12,AdaBoostClassifier,NA,0.7014925373134329
2308,2013,13,AdaBoostClassifier,NA,0.7014925373134329
2309,2013,14,AdaBoostClassifier,NA,0.7910447761194029
2310,2014,0,AdaBoostClassifier,NA,0.6417910447761194
2311,2014,1,AdaBoostClassifier,NA,0.6119402985074627
2312,2014,2,AdaBoostClassifier,NA,0.7014925373134329
2313,2014,3,AdaBoostClassifier,NA,0.6716417910447762
2314,2014,4,AdaBoostClassifier,NA,0.6268656716417911
2315,2014,5,AdaBoostClassifier,NA,0.7761194029850746
2316,2014,6,AdaBoostClassifier,NA,0.7910447761194029
2317,2014,7,AdaBoostClassifier,NA,0.7761194029850746
2318,2014,8,AdaBoostClassifier,NA,0.7014925373134329
2319,2014,9,AdaBoostClassifier,NA,0.5671641791044776
2320,2014,10,AdaBoostClassifier,NA,0.6716417910447762
2321,2014,11,AdaBoostClassifier,NA,0.7611940298507462
2322,2014,12,AdaBoostClassifier,NA,0.6865671641791045
2323,2014,13,AdaBoostClassifier,NA,0.6865671641791045
2324,2014,14,AdaBoostClassifier,NA,0.8208955223880597
2325,2015,0,AdaBoostClassifier,NA,0.6285714285714286
2326,2015,1,AdaBoostClassifier,NA,0.6857142857142857
2327,2015,2,AdaBoostClassifier,NA,0.5857142857142857
2328,2015,3,AdaBoostClassifier,NA,0.6714285714285714
2329,2015,4,AdaBoostClassifier,NA,0.6857142857142857
2330,2015,5,AdaBoostClassifier,NA,0.7
2331,2015,6,AdaBoostClassifier,NA,0.7
2332,2015,7,AdaBoostClassifier,NA,0.7
2333,2015,8,AdaBoostClassifier,NA,0.7428571428571429
2334,2015,9,AdaBoostClassifier,NA,0.7142857142857143
2335,2015,10,AdaBoostClassifier,NA,0.7714285714285715
2336,2015,11,AdaBoostClassifier,NA,0.7285714285714285
2337,2015,12,AdaBoostClassifier,NA,0.7714285714285715
2338,2015,13,AdaBoostClassifier,NA,0.6857142857142857
